ID,Time,Pickup,Dropoff,Duration,Fare
R26364,1008,8,8,2,7.75
R25911,1008,33,39,14,16.0
R26258,1008,32,32,12,10.0
R26261,1008,32,32,3,4.75
R26305,1008,77,76,66,45.75
R26073,1008,28,51,52,46.25
R26075,1008,28,28,22,13.25
R25789,1008,3,3,3,4.5
R26042,1008,32,8,3,5.0
R26206,1008,33,28,15,15.0
R26040,1008,32,32,5,7.25
R25726,1008,8,7,14,15.0
R26035,1008,28,28,2,5.75
R26398,1008,32,28,6,5.75
R26034,1008,32,28,4,7.0
R25677,1008,8,7,14,15.5
R26213,1008,28,28,8,9.75
R26281,1008,8,8,4,7.5
R25865,1008,8,35,16,14.95
R25708,1008,8,8,10,8.63
R25933,1008,32,6,17,17.0
R25730,1008,32,32,9,8.0
R26109,1008,32,32,10,7.5
R26264,1008,32,32,7,6.25
R26278,1008,28,32,10,8.25
R26276,1008,28,28,3,6.75
R26266,1008,32,8,12,8.25
R25705,1008,32,32,4,5.0
R25883,1008,8,28,9,14.25
R26118,1008,8,32,10,12.6
R26011,1008,32,32,11,10.0
R25821,1008,28,8,9,10.0
R26413,1009,32,28,9,10.5
R26411,1009,32,24,18,17.23
R26200,1009,3,3,13,11.5
R25906,1009,32,76,54,54.7
R25928,1009,8,76,52,52.3
R25752,1009,16,21,12,12.5
R26204,1009,32,28,10,10.5
R25896,1009,8,28,11,11.5
R26375,1009,32,8,19,10.25
R26400,1009,76,76,9,6.75
R26162,1009,76,6,64,43.5
R25710,1009,8,8,1,3.25
R26039,1009,32,24,24,19.5
R26033,1009,8,28,13,9.5
R26416,1009,8,32,20,13.5
R26098,1009,8,8,1,10.25
R26102,1009,8,32,10,10.0
R25704,1009,8,28,17,12.75
R26121,1009,32,32,4,4.75
R25703,1009,28,28,1,3.25
R26003,1009,8,8,13,11.1
R26131,1009,32,28,8,9.25
R25996,1009,32,76,62,58.0
R26338,1009,32,24,20,16.39
R25988,1009,8,28,13,9.0
R26140,1009,28,8,14,10.5
R25743,1009,28,8,9,10.75
R25976,1009,28,29,16,11.5
R26144,1009,8,8,5,7.0
R25961,1009,28,24,9,10.25
R25957,1009,33,32,9,12.25
R25954,1009,32,8,8,6.88
R25940,1009,8,32,8,8.75
R26337,1009,28,28,5,5.75
R26070,1009,8,28,10,7.25
R26251,1009,32,32,2,4.25
R26223,1009,32,28,5,5.25
R25871,1009,28,33,18,15.25
R26269,1009,32,76,52,49.5
R26296,1009,8,8,1,3.25
R26405,1009,32,32,4,5.0
R26298,1009,32,28,8,8.0
R26215,1009,8,28,13,11.75
R26310,1009,32,32,2,4.5
R26319,1009,32,24,23,16.8
R25814,1009,8,8,7,9.5
R26279,1009,8,32,13,12.35
R25685,1009,8,28,27,15.25
R25833,1009,8,76,60,56.5
R25788,1009,8,32,6,7.0
R25799,1010,32,32,13,8.25
R25859,1010,8,32,9,9.75
R26133,1010,32,7,12,12.75
R25727,1010,7,32,16,9.5
R26341,1010,28,28,1,3.25
R25949,1010,32,32,1,3.25
R26233,1010,32,32,6,5.75
R25746,1010,32,76,64,60.75
R26287,1010,32,32,18,10.0
R26114,1010,8,32,10,10.25
R26149,1010,8,32,11,12.75
R26152,1010,32,8,9,9.25
R26367,1010,8,60,33,24.6
R26395,1010,56,28,34,33.25
R25750,1010,28,8,14,12.75
R25706,1010,32,32,8,6.75
R26000,1010,3,28,33,25.75
R25978,1010,28,8,8,9.0
R26363,1010,8,33,13,11.0
R26105,1010,8,7,15,15.6
R25985,1010,28,32,4,7.75
R26108,1010,8,32,9,7.25
R25836,1010,76,76,61,49.45
R26404,1010,8,32,7,6.5
R26339,1010,8,8,8,10.75
R26243,1010,24,24,2,3.75
R25724,1010,32,8,8,8.0
R25832,1010,33,33,2,6.25
R25795,1010,8,60,29,19.5
R26219,1010,32,28,6,5.5
R26053,1010,32,28,13,14.75
R25878,1010,76,8,75,59.4
R25913,1010,8,8,12,9.5
R26198,1010,32,32,5,5.75
R26322,1010,2,2,1,4.5
R26327,1010,32,32,5,5.75
R26381,1010,32,8,6,7.75
R26373,1010,33,32,4,8.5
R26351,1010,8,28,16,11.0
R26186,1010,32,8,10,9.5
R26350,1010,32,8,5,8.5
R26267,1010,8,76,49,47.75
R26295,1010,28,32,14,10.75
R25894,1010,32,8,11,13.0
R26393,1011,32,8,7,8.0
R26218,1011,8,21,20,15.75
R25772,1011,32,8,9,8.0
R26249,1011,32,8,11,13.0
R26056,1011,8,8,3,7.5
R26100,1011,28,8,11,11.75
R25912,1011,8,32,11,7.5
R26209,1011,32,7,22,21.9
R25905,1011,32,28,6,6.75
R25735,1011,28,28,8,10.25
R26216,1011,32,8,10,9.0
R26340,1011,28,22,28,18.75
R26199,1011,32,7,11,9.25
R26252,1011,32,28,10,11.5
R25738,1011,8,28,9,7.25
R25899,1011,32,8,7,6.25
R26136,1011,32,8,8,7.25
R25889,1011,34,7,26,27.1
R26270,1011,33,28,15,15.0
R26335,1011,8,32,10,7.5
R25711,1011,32,8,7,6.5
R26272,1011,28,28,13,11.0
R26354,1011,33,33,12,17.54
R26046,1011,32,8,4,5.25
R25749,1011,28,32,7,9.75
R25676,1011,32,33,16,12.25
R26385,1011,76,32,81,65.4
R26125,1011,28,32,4,9.25
R26314,1011,32,32,5,5.75
R26188,1011,28,32,7,6.25
R26051,1011,56,38,29,43.2
R26099,1011,32,8,6,6.25
R25801,1011,28,33,14,11.5
R25851,1011,32,8,6,8.0
R25958,1011,32,28,16,12.0
R26090,1011,32,76,59,58.44
R25960,1011,28,8,8,8.25
R26244,1011,7,8,49,7.75
R26192,1011,32,8,17,13.25
R26154,1011,32,8,6,7.75
R26153,1011,28,32,16,10.25
R25916,1011,32,32,4,4.75
R26365,1011,32,8,6,8.5
R25765,1011,28,8,10,8.75
R26015,1012,32,35,19,16.0
R25778,1012,28,8,20,18.2
R26273,1012,32,8,13,10.25
R25759,1012,8,33,16,15.75
R26023,1012,28,24,19,14.25
R26394,1012,32,32,20,11.75
R25804,1012,11,15,5,5.25
R26089,1012,34,60,5,7.75
R26290,1012,32,28,10,10.25
R26088,1012,8,32,19,11.25
R26084,1012,8,35,20,19.75
R26347,1012,32,28,11,7.5
R26058,1012,32,8,13,9.0
R26078,1012,28,32,6,10.0
R25717,1012,76,41,89,68.3
R26106,1012,32,31,15,14.0
R25806,1012,6,6,3,4.5
R25841,1012,32,8,68,58.5
R26116,1012,8,32,11,10.25
R25948,1012,8,32,7,6.75
R26164,1012,32,28,9,8.75
R26389,1012,8,8,11,8.25
R25733,1012,8,32,8,6.75
R25943,1012,32,8,15,5.75
R26168,1012,32,8,6,6.0
R26175,1012,32,28,11,11.5
R25866,1012,8,8,8,13.25
R26372,1012,32,32,8,6.5
R26226,1012,8,28,12,13.25
R25872,1012,7,7,1,3.25
R26321,1012,32,8,7,6.75
R25910,1012,28,32,17,12.0
R25881,1012,8,32,21,11.5
R26217,1012,8,32,11,11.0
R25903,1012,8,7,16,13.75
R26205,1012,77,70,77,60.0
R26390,1012,28,2,35,43.75
R26234,1012,76,41,95,82.3
R25748,1012,8,7,9,10.25
R26242,1012,28,8,11,8.5
R26130,1012,8,32,6,8.75
R26253,1012,8,41,24,26.0
R25834,1012,33,24,19,15.6
R25992,1012,8,28,18,16.25
R25776,1012,32,32,3,4.75
R25740,1012,56,19,79,59.25
R25770,1012,8,8,7,7.0
R25679,1012,32,32,5,7.75
R26143,1012,32,32,6,9.5
R26246,1012,28,8,12,11.75
R25702,1012,1,77,18,9.5
R25929,1012,28,8,10,11.5
R25969,1012,8,28,23,16.88
R25745,1012,28,8,10,8.75
R25700,1012,8,7,16,14.7
R26211,1013,6,3,9,9.75
R26155,1013,8,8,1,17.25
R26306,1013,76,76,20,9.75
R26419,1013,28,8,16,12.7
R26201,1013,28,28,5,7.75
R26348,1013,32,28,8,6.5
R26166,1013,32,32,12,9.75
R26085,1013,28,32,8,9.25
R26422,1013,32,32,3,4.75
R26092,1013,32,32,4,4.75
R26297,1013,32,76,56,57.9
R26323,1013,28,33,10,7.75
R26346,1013,32,56,38,43.44
R26421,1013,32,32,1,3.5
R26230,1013,32,28,6,5.75
R25681,1013,32,32,2,8.5
R26292,1013,32,32,4,8.5
R26195,1013,32,32,5,6.0
R25849,1013,32,13,40,40.62
R26068,1013,32,45,38,33.5
R25729,1013,8,28,13,11.0
R26402,1013,7,28,18,13.25
R25846,1013,32,28,16,10.75
R25963,1013,32,32,8,10.75
R25762,1013,8,28,14,15.5
R25965,1013,32,8,9,12.25
R25970,1013,8,3,9,18.3
R25757,1013,77,77,1,3.25
R25825,1013,28,8,13,11.5
R25868,1013,28,32,4,5.5
R25867,1013,76,76,1,3.75
R25861,1013,33,41,14,20.5
R25991,1013,6,6,12,9.25
R26010,1013,32,32,9,9.5
R26360,1013,32,32,15,8.75
R25837,1013,32,8,7,6.75
R25870,1013,32,32,4,5.25
R25895,1013,8,7,11,9.75
R26357,1013,8,8,7,7.0
R25897,1013,32,28,14,11.75
R26062,1013,6,6,1,3.5
R25786,1013,32,76,56,50.0
R25919,1013,28,8,9,6.75
R25797,1013,76,76,1,3.25
R26371,1013,32,32,7,8.5
R26376,1013,32,31,15,16.5
R25923,1013,76,8,74,63.25
R26052,1013,8,8,12,10.31
R26066,1013,7,7,9,7.5
R26369,1013,8,8,4,9.5
R25898,1013,33,6,60,56.55
R26317,1014,8,32,18,13.0
R26241,1014,8,32,16,9.0
R25930,1014,8,32,9,9.25
R25847,1014,32,32,7,6.75
R26324,1014,32,33,15,14.25
R25993,1014,76,5,53,48.3
R26318,1014,28,32,10,11.0
R25852,1014,76,8,74,50.5
R26229,1014,28,32,5,8.25
R26326,1014,32,7,18,15.05
R25934,1014,32,28,5,5.25
R25873,1014,32,32,1,3.25
R25876,1014,32,28,9,7.5
R26377,1014,32,8,4,7.25
R26408,1014,8,32,13,12.75
R26214,1014,8,8,5,7.75
R26380,1014,8,8,4,7.5
R26328,1014,33,28,14,15.25
R26203,1014,8,28,8,9.25
R25699,1014,33,28,19,18.6
R26332,1014,8,8,11,13.0
R26410,1014,32,76,61,46.0
R26412,1014,32,28,7,10.0
R26210,1014,32,32,5,9.75
R26004,1014,8,28,15,10.5
R26185,1014,32,28,4,7.5
R26057,1014,28,76,51,52.9
R26299,1014,32,8,17,10.0
R26401,1014,32,8,11,8.0
R25822,1014,8,8,4,4.75
R26271,1014,8,32,4,8.25
R25780,1014,8,28,11,12.5
R26041,1014,32,32,7,8.0
R25831,1014,76,32,76,52.5
R25800,1014,32,33,9,10.5
R25817,1014,32,8,12,8.0
R25785,1014,32,32,4,7.75
R26282,1014,32,8,8,6.75
R25678,1014,32,32,5,9.0
R26047,1014,28,8,10,10.75
R26026,1014,32,24,17,17.4
R25824,1014,32,32,25,16.5
R26268,1014,28,8,14,8.75
R26263,1014,8,8,7,7.75
R26061,1014,56,28,37,41.7
R26119,1014,32,8,12,12.5
R25829,1014,8,76,58,46.75
R25826,1014,8,28,20,17.19
R26115,1014,2,2,1,4.0
R26259,1014,32,32,6,6.0
R25828,1014,34,32,24,17.0
R26112,1014,8,6,23,18.4
R26111,1014,8,28,12,8.0
R26060,1014,32,76,64,55.9
R26289,1014,28,8,12,12.25
R26202,1015,8,28,14,9.75
R26378,1015,32,32,4,4.75
R26197,1015,28,28,8,11.75
R25756,1015,32,32,4,8.5
R25792,1015,32,8,6,6.75
R26301,1015,32,32,1,5.0
R26302,1015,8,32,18,10.0
R26303,1015,8,8,8,7.5
R25803,1015,8,32,5,7.0
R26255,1015,32,33,10,9.5
R26207,1015,32,22,18,18.4
R25848,1015,28,6,22,28.93
R25771,1015,28,32,5,5.25
R25850,1015,28,32,4,8.0
R26391,1015,28,32,13,9.0
R26236,1015,32,28,4,5.0
R25827,1015,32,28,10,7.75
R25766,1015,16,16,7,6.75
R26313,1015,6,8,12,18.12
R26221,1015,8,32,5,6.5
R25877,1015,28,32,12,8.0
R25823,1015,41,8,27,33.0
R26407,1015,8,8,16,13.51
R25820,1015,32,28,4,10.5
R26275,1015,32,7,15,11.25
R26286,1015,28,32,3,5.5
R25808,1015,32,28,7,6.5
R26382,1015,77,77,1,3.25
R25925,1015,32,28,3,6.0
R26103,1015,8,32,13,11.0
R26024,1015,8,32,13,8.0
R26129,1015,76,7,66,55.8
R25956,1015,32,8,13,9.25
R26020,1015,8,8,14,9.5
R26151,1015,32,8,10,8.75
R26019,1015,32,8,11,9.25
R25744,1015,32,28,10,9.0
R26147,1015,32,41,14,18.25
R25732,1015,28,32,5,6.04
R26120,1015,8,29,34,23.25
R26122,1015,32,28,4,8.0
R26006,1015,32,24,20,16.25
R25742,1015,8,32,2,5.5
R25983,1015,32,24,15,13.75
R25737,1015,8,28,15,14.25
R25747,1015,8,8,9,8.1
R25707,1015,76,4,43,42.4
R25736,1015,8,32,21,12.0
R26054,1015,32,24,20,16.2
R26093,1015,28,8,8,7.0
R26368,1015,8,6,17,17.8
R26170,1015,28,76,57,54.05
R26045,1015,32,28,8,6.5
R26036,1015,32,32,13,10.0
R25725,1015,28,32,9,11.0
R25693,1015,28,77,37,30.0
R26063,1016,32,32,8,7.25
R25843,1016,32,28,11,11.25
R25720,1016,28,33,9,10.63
R26280,1016,32,32,7,6.5
R26059,1016,32,33,8,7.5
R26315,1016,28,32,11,12.25
R26124,1016,28,76,54,53.5
R26184,1016,46,45,4,3.25
R26304,1016,8,33,29,22.25
R26128,1016,32,8,16,12.5
R25844,1016,32,8,7,6.75
R25719,1016,24,8,28,18.5
R26415,1016,28,33,11,9.0
R26260,1016,1,1,5,6.0
R26014,1016,39,39,1,3.25
R26293,1016,76,8,76,52.25
R26291,1016,32,5,39,30.9
R26265,1016,28,32,7,7.25
R26107,1016,28,3,28,18.25
R26356,1016,32,8,13,11.5
R26031,1016,28,28,7,6.75
R26022,1016,8,8,4,8.25
R25809,1016,32,28,19,15.6
R26027,1016,76,32,76,54.75
R26097,1016,32,21,21,19.0
R26082,1016,32,32,6,5.75
R25691,1016,56,28,27,39.6
R26126,1016,28,32,3,4.5
R25932,1016,6,6,7,7.25
R25955,1016,8,28,12,12.75
R26212,1016,32,2,2,4.0
R25938,1016,8,32,13,9.0
R25959,1016,34,8,17,15.75
R26366,1016,32,76,51,56.25
R26222,1016,32,8,4,6.25
R26334,1016,34,32,16,13.75
R26383,1016,56,41,30,40.0
R25974,1016,28,8,27,15.75
R25907,1016,7,8,14,13.0
R25975,1016,8,32,9,8.25
R26329,1016,6,8,17,19.38
R25741,1016,8,28,14,12.3
R25855,1016,32,28,4,5.5
R26374,1016,28,32,29,11.75
R26142,1016,28,32,6,9.25
R25909,1017,76,32,77,78.9
R25947,1017,8,32,2,4.25
R26165,1017,32,21,39,32.75
R25713,1017,8,8,6,6.0
R26095,1017,32,8,13,11.0
R25794,1017,8,8,4,5.5
R26094,1017,32,33,6,10.25
R25917,1017,28,32,13,13.44
R25937,1017,32,32,4,5.25
R25692,1017,32,32,7,11.5
R26029,1017,8,32,3,6.75
R26049,1017,8,8,8,7.5
R25935,1017,32,28,7,8.25
R25816,1017,8,24,11,9.75
R26325,1017,32,28,8,8.0
R25914,1017,32,32,69,4.75
R25802,1017,28,24,7,9.25
R26311,1017,28,24,16,14.0
R26001,1017,28,32,2,5.75
R25718,1017,32,32,4,5.25
R25951,1017,28,24,8,9.75
R26002,1017,32,32,61,4.0
R26238,1017,32,32,8,9.75
R25683,1017,32,8,13,13.0
R26245,1017,76,76,8,21.4
R25994,1017,32,8,6,8.5
R25854,1017,8,32,6,11.0
R26141,1017,32,8,4,8.0
R25791,1017,39,32,16,17.75
R26254,1017,32,28,6,6.0
R26007,1017,28,76,54,61.1
R26008,1017,8,28,9,9.75
R26187,1017,32,8,12,11.0
R25972,1017,76,6,58,53.7
R26017,1017,32,28,12,10.0
R25880,1017,32,32,7,10.5
R25964,1017,48,48,10,4.0
R26156,1017,6,6,3,7.25
R26104,1017,8,56,46,37.0
R26180,1017,8,8,10,10.75
R26025,1017,8,8,6,7.0
R26240,1017,32,56,45,43.25
R26277,1017,32,35,17,15.3
R26182,1017,28,28,3,4.75
R26312,1018,8,32,10,9.75
R26409,1018,32,32,5,5.25
R26342,1018,56,28,35,41.0
R26425,1018,32,32,7,9.0
R26399,1018,32,33,11,12.1
R26417,1018,33,28,16,15.25
R25775,1018,8,28,14,12.25
R25924,1018,48,51,9,8.25
R26146,1018,32,32,5,7.3
R25768,1018,34,32,15,18.4
R25886,1018,28,39,14,21.5
R25981,1018,28,28,7,7.5
R25790,1018,8,28,4,7.75
R25805,1018,8,32,8,8.25
R25811,1018,32,32,5,7.25
R25997,1018,32,28,5,8.0
R26096,1018,32,33,11,10.25
R26005,1018,8,14,28,28.75
R26087,1018,32,8,13,11.5
R26079,1018,8,28,8,6.75
R25818,1018,8,8,7,10.0
R26071,1018,32,28,5,5.5
R25856,1018,32,32,6,5.75
R26065,1018,8,32,13,10.25
R25860,1018,32,32,11,12.75
R25863,1018,76,5,60,48.9
R26030,1018,32,7,14,10.5
R25864,1018,44,32,25,28.75
R26083,1018,28,8,23,15.6
R25763,1018,6,7,17,16.65
R25869,1018,8,28,11,9.25
R26228,1018,32,56,43,47.0
R25716,1018,76,76,26,68.0
R25942,1018,8,7,10,10.75
R25946,1018,8,8,3,4.5
R25966,1018,32,6,10,17.8
R26231,1018,32,8,7,10.5
R25758,1018,32,6,20,23.7
R26194,1018,33,8,19,16.75
R26193,1018,28,8,8,9.0
R25728,1018,32,8,4,5.25
R25901,1018,33,32,10,8.0
R25731,1018,8,32,8,7.5
R25739,1018,8,32,8,6.75
R25753,1018,32,8,20,12.75
R25754,1018,32,8,6,5.75
R26169,1018,8,7,13,14.75
R26163,1018,32,8,13,9.75
R25701,1018,32,33,8,7.5
R26257,1018,6,71,52,43.0
R25904,1019,28,8,15,10.0
R26379,1019,28,32,9,9.0
R26384,1019,32,28,26,18.25
R25874,1019,32,8,11,8.5
R25885,1019,8,8,5,6.0
R25900,1019,32,32,6,6.0
R25887,1019,8,8,4,4.75
R26307,1019,8,22,24,19.0
R25812,1019,32,8,6,6.25
R25921,1019,35,35,5,6.25
R25796,1019,32,60,22,16.0
R25783,1019,7,77,20,17.5
R26403,1019,32,8,3,7.5
R25764,1019,28,22,15,18.25
R25755,1019,32,8,11,8.0
R25723,1019,28,8,13,10.0
R25721,1019,32,32,7,9.0
R26420,1019,8,8,4,7.75
R25684,1019,32,28,16,15.25
R25680,1019,32,28,6,5.25
R26308,1019,32,33,14,11.75
R25830,1019,32,6,22,25.25
R25810,1019,1,70,77,56.5
R25774,1019,32,8,9,8.5
R25931,1019,32,32,8,6.25
R26173,1019,32,28,8,6.5
R26174,1019,32,28,3,4.25
R26181,1019,32,28,5,8.5
R26336,1019,7,32,12,14.0
R26137,1019,32,32,6,9.5
R26134,1019,8,28,11,12.45
R26132,1019,32,28,9,6.5
R26285,1019,8,8,7,7.5
R26127,1019,7,28,21,13.5
R26247,1019,8,24,26,24.0
R26248,1019,8,28,14,10.0
R26160,1019,28,28,8,7.0
R26349,1019,32,8,9,10.25
R26077,1019,28,32,9,12.0
R26330,1019,32,8,7,9.75
R26274,1019,32,28,5,5.78
R26284,1019,28,8,19,12.75
R26021,1019,28,8,16,11.25
R25936,1019,32,28,8,9.75
R25998,1019,8,76,57,54.34
R26359,1019,76,7,66,56.0
R25990,1019,32,7,18,13.5
R26362,1019,8,8,2,4.25
R26262,1019,32,33,10,12.7
R25968,1019,32,32,4,5.25
R25926,1019,8,8,8,6.25
R26894,1020,32,32,14,11.25
R26992,1020,32,28,9,10.0
R26718,1020,32,28,3,7.0
R26702,1020,32,8,26,14.0
R26714,1020,28,7,22,14.5
R26973,1020,32,8,10,9.5
R26931,1020,8,8,4,7.0
R26478,1020,32,76,72,62.7
R27065,1020,8,32,11,8.75
R27217,1020,32,7,20,17.25
R27211,1020,32,8,4,6.0
R27202,1020,28,33,14,15.1
R27246,1020,32,76,65,70.75
R27191,1020,32,28,2,8.5
R26545,1020,32,32,8,8.75
R26550,1020,32,28,5,8.0
R26634,1020,32,7,16,15.3
R27171,1020,76,76,59,48.25
R27168,1020,28,28,9,8.25
R26570,1020,32,7,14,12.0
R26761,1020,8,33,17,14.0
R27147,1020,28,8,12,11.0
R26584,1020,28,2,39,34.0
R26600,1020,32,8,8,10.0
R26601,1020,32,28,7,7.0
R26486,1020,28,32,6,6.0
R26870,1020,8,28,10,7.75
R26439,1020,8,32,14,8.5
R26343,1020,8,28,5,5.5
R26161,1020,8,28,6,6.0
R25760,1020,28,32,5,5.5
R25777,1020,8,32,16,10.0
R26178,1020,28,28,3,4.75
R26397,1020,1,2,12,9.5
R26117,1020,8,32,29,17.25
R26511,1020,32,8,4,5.25
R26191,1020,28,24,20,15.0
R26232,1020,32,32,3,4.75
R25813,1020,32,6,25,20.75
R26235,1020,32,32,4,4.5
R26138,1020,8,8,12,9.0
R25694,1020,33,32,19,13.5
R26776,1020,32,32,5,5.5
R25858,1020,32,24,21,17.1
R26817,1020,32,8,12,11.75
R26048,1020,32,76,59,55.0
R26333,1020,32,8,7,9.0
R26044,1020,19,44,56,49.75
R25973,1020,32,8,5,6.5
R25967,1020,32,24,13,14.0
R25945,1020,76,22,56,44.0
R26145,1020,28,32,3,5.0
R26067,1020,8,32,4,7.0
R25787,1020,32,8,9,10.25
R27136,1021,28,8,14,9.5
R27143,1021,32,8,9,11.5
R26580,1021,33,28,26,12.5
R26882,1021,28,8,15,13.0
R27159,1021,32,32,3,4.25
R27164,1021,2,77,7,6.5
R26558,1021,32,28,7,8.5
R27170,1021,32,28,6,5.5
R26549,1021,8,8,6,9.25
R26546,1021,8,32,11,7.5
R27190,1021,8,24,29,19.5
R26535,1021,32,28,56,53.7
R27220,1021,28,28,7,6.5
R27151,1021,8,24,15,11.0
R27127,1021,33,32,7,9.25
R26613,1021,76,8,78,64.8
R27111,1021,28,24,21,16.88
R26779,1021,1,1,2,5.25
R26885,1021,8,8,8,7.0
R26891,1021,76,4,46,38.5
R26861,1021,8,32,4,5.25
R26743,1021,32,8,9,7.75
R26732,1021,32,28,13,11.5
R26730,1021,8,28,15,13.5
R26818,1021,28,32,6,8.0
R26934,1021,32,32,3,4.5
R26726,1021,34,8,20,22.9
R26721,1021,32,32,5,5.25
R26719,1021,28,73,52,38.5
R26962,1021,32,8,7,6.75
R26966,1021,41,33,17,20.0
R26987,1021,32,22,19,17.0
R26693,1021,6,6,3,5.0
R26990,1021,8,7,13,12.5
R26993,1021,24,22,4,8.5
R26685,1021,32,24,20,15.5
R26667,1021,8,32,9,8.5
R26666,1021,32,32,7,6.0
R27027,1021,8,32,4,5.25
R27063,1021,41,75,29,24.25
R27067,1021,32,32,2,5.0
R27080,1021,32,28,9,10.25
R27089,1021,8,7,6,8.25
R26609,1021,76,32,80,52.0
R27125,1021,28,7,24,18.25
R27229,1021,8,8,4,6.0
R26809,1021,8,32,15,13.75
R27296,1021,8,32,14,11.5
R26482,1021,33,33,29,21.25
R26444,1021,32,8,10,9.5
R26464,1021,32,33,15,16.0
R26497,1021,28,3,37,33.0
R26458,1021,28,32,7,8.25
R26442,1021,8,24,13,15.0
R26454,1021,8,28,7,10.0
R27338,1021,8,32,10,10.5
R27343,1021,28,32,7,8.75
R27241,1021,8,22,32,21.5
R27260,1021,28,8,7,6.75
R27300,1021,32,8,12,8.75
R27251,1021,32,28,11,7.75
R27239,1021,76,76,1,4.5
R27267,1021,24,25,20,16.5
R27282,1021,24,8,17,16.56
R27277,1021,32,29,22,19.0
R26433,1021,28,33,17,16.2
R27082,1022,32,76,51,58.2
R27061,1022,17,15,4,4.75
R27076,1022,8,33,16,13.0
R26628,1022,32,22,28,25.25
R26639,1022,32,32,7,7.0
R27055,1022,8,32,8,10.5
R26644,1022,32,28,8,7.0
R27299,1022,8,28,8,10.25
R26655,1022,32,8,9,7.5
R27085,1022,32,32,4,5.75
R27097,1022,32,32,5,5.5
R27101,1022,69,69,76,40.75
R26604,1022,8,32,4,8.0
R27106,1022,28,32,5,8.0
R26597,1022,8,28,6,7.75
R27115,1022,56,32,33,33.75
R27116,1022,32,33,14,9.5
R26471,1022,28,8,15,10.5
R27286,1022,8,8,11,10.0
R27130,1022,7,32,22,16.1
R27083,1022,76,32,76,57.5
R27043,1022,8,32,8,8.5
R27001,1022,32,8,15,13.25
R27032,1022,28,8,15,9.75
R26812,1022,32,76,58,45.5
R26798,1022,8,8,2,6.0
R26839,1022,33,8,21,18.6
R26793,1022,8,8,5,8.25
R26791,1022,32,7,21,19.26
R26841,1022,8,8,4,5.0
R26846,1022,24,8,11,11.25
R26428,1022,32,32,11,7.75
R26777,1022,28,28,1,3.5
R26756,1022,8,8,4,6.0
R26899,1022,28,8,15,12.75
R26742,1022,8,8,5,6.0
R27328,1022,32,22,30,18.75
R26657,1022,24,8,4,5.75
R26722,1022,8,32,8,6.0
R27325,1022,5,5,1,3.25
R26938,1022,8,8,8,6.75
R26950,1022,32,8,6,8.0
R26977,1022,28,6,37,23.29
R26451,1022,32,32,4,4.75
R26453,1022,24,21,22,13.5
R26688,1022,8,8,4,8.0
R26998,1022,32,28,12,8.25
R26682,1022,32,32,8,9.75
R26681,1022,4,8,4,5.0
R27133,1022,8,8,5,6.25
R27002,1022,32,28,5,6.75
R27016,1022,32,33,16,12.5
R27327,1022,28,28,1,3.25
R27135,1022,76,8,66,65.8
R26557,1022,32,28,11,7.75
R27266,1022,28,33,16,13.75
R26491,1022,32,8,5,5.5
R26517,1022,32,7,14,18.1
R26548,1022,6,32,24,19.8
R27157,1022,32,32,8,7.5
R26521,1022,32,8,4,5.0
R27194,1022,76,77,55,50.8
R26528,1022,8,28,10,8.25
R26541,1022,32,8,6,6.0
R26495,1022,8,32,12,10.25
R27192,1022,32,32,2,4.0
R27259,1023,76,8,78,63.9
R27081,1023,8,8,5,5.25
R26937,1023,32,32,14,13.0
R27209,1023,28,28,11,9.0
R27056,1023,28,6,22,22.5
R26640,1023,32,28,6,6.75
R26927,1023,32,8,13,11.25
R27334,1023,28,8,23,15.6
R26637,1023,32,28,18,10.75
R26632,1023,28,8,15,12.5
R27167,1023,32,32,5,7.0
R27181,1023,32,76,54,54.9
R27078,1023,32,32,2,4.75
R26733,1023,8,32,3,6.0
R26578,1023,28,32,4,6.5
R26945,1023,32,8,6,6.0
R27182,1023,8,32,9,7.5
R27014,1023,28,28,6,9.06
R26534,1023,28,32,9,10.5
R26576,1023,8,8,6,7.5
R26988,1023,76,8,71,50.75
R26532,1023,32,32,3,6.5
R26985,1023,28,8,16,12.75
R26663,1023,76,8,71,52.25
R27031,1023,8,8,3,5.0
R26661,1023,8,8,7,7.25
R26531,1023,32,32,6,8.0
R27034,1023,32,8,11,10.0
R27321,1023,32,8,7,6.5
R26704,1023,32,24,26,20.4
R26961,1023,32,24,8,7.25
R26717,1023,7,7,3,7.25
R26942,1023,56,8,48,48.6
R26999,1023,8,8,8,7.5
R26599,1023,5,16,6,6.5
R26869,1023,32,32,4,4.5
R26770,1023,28,33,15,13.5
R27272,1023,32,33,12,13.0
R27128,1023,28,8,11,9.25
R26840,1023,8,8,1,3.25
R27227,1023,32,32,7,6.75
R27161,1023,28,8,11,11.5
R27096,1023,8,32,11,11.25
R26582,1023,33,28,9,12.75
R27084,1023,32,32,1,3.25
R27344,1023,8,32,11,10.5
R27156,1023,32,35,18,14.75
R26762,1023,76,7,62,43.0
R26432,1023,32,32,7,8.25
R26760,1023,32,8,11,10.25
R26474,1023,32,28,12,10.75
R26758,1023,8,32,2,6.75
R27086,1023,8,32,7,6.25
R26515,1023,32,32,3,4.5
R27158,1023,32,8,7,9.0
R26792,1024,32,7,23,22.3
R26509,1024,8,8,11,8.5
R27226,1024,28,28,1,9.75
R26824,1024,32,28,19,10.75
